start	2021/7/5
6:17	28.40	57.70
6:17	28.40	57.70
6:17	28.40	57.70
6:17	28.40	57.70
6:17	28.40	57.70
6:17	28.40	57.60
6:17	28.30	57.50
6:17	28.40	57.50
6:17	28.40	57.50
6:17	28.40	57.50
6:17	28.40	57.50
6:17	28.40	57.50
6:18	28.40	57.60
6:18	28.40	57.60
6:18	28.40	57.60
6:18	28.40	57.60
6:18	28.40	57.60
6:18	28.40	57.60
6:18	28.40	57.60
6:18	28.40	57.70
6:18	28.40	57.70
6:18	28.40	57.70
6:18	28.40	57.70
6:18	28.40	57.70
6:18	28.40	57.30
6:18	28.40	57.30
6:18	28.40	57.30
6:18	28.40	57.30
6:18	28.40	57.20
6:18	28.40	57.30
6:18	28.40	57.60
6:18	28.40	57.60
6:18	28.40	57.60
6:18	28.40	57.60
6:18	28.40	57.60
6:18	28.40	57.70
6:18	28.40	57.30
6:18	28.40	57.30
6:18	28.40	57.30
6:18	28.40	57.00
6:18	28.40	57.00
6:19	28.40	57.00
6:19	28.40	57.30
6:19	28.40	57.30
6:19	28.40	57.30
6:19	28.40	57.60
6:19	28.40	57.70
6:19	28.40	57.70
6:19	28.40	57.70
6:19	28.40	57.70
6:19	28.40	57.70
6:19	28.40	57.70
6:19	28.40	57.60
6:19	28.40	57.60
6:19	28.40	57.50
6:19	28.40	57.50
6:19	28.40	57.50
6:19	28.40	57.50
6:19	28.40	57.50
6:19	28.40	57.50
6:19	28.40	57.20
6:19	28.40	57.20
6:19	28.40	57.20
6:19	28.40	56.90
6:19	28.40	56.90
6:19	28.40	56.90
6:19	28.40	57.30
6:19	28.40	57.00
6:19	28.40	57.00
6:19	28.40	57.30
6:20	28.40	57.40
6:20	28.40	57.40
6:20	28.40	57.40
6:20	28.40	57.70
6:20	28.40	57.60
6:20	28.40	57.30
6:20	28.40	57.30
6:20	28.40	57.20
6:20	28.40	57.20
6:20	28.40	57.20
6:20	28.40	57.30
6:20	28.40	57.60
6:20	28.40	57.60
6:20	28.40	57.60
6:20	28.40	57.60
6:20	28.40	57.60
6:20	28.40	57.60
6:20	28.40	57.60
6:20	28.40	57.60
6:20	28.40	57.60
6:20	28.40	57.60
6:20	28.40	57.60
6:20	28.40	57.60
6:20	28.40	57.60
6:20	28.40	57.60
6:20	28.40	57.60
6:20	28.40	57.60
6:20	28.40	57.70
6:20	28.40	57.70
6:21	28.40	57.70
6:21	28.40	57.70
6:21	28.40	57.70
6:21	28.40	57.70
6:21	28.40	57.70
6:21	28.40	57.70
6:21	28.40	57.70
6:21	28.40	57.60
6:21	28.30	57.60
6:21	28.40	57.60
6:21	28.40	57.60
6:21	28.40	57.60
6:21	28.40	57.60
6:21	28.40	57.60
6:21	28.40	57.60
6:21	28.40	57.60
6:21	28.40	57.60
6:21	28.40	57.60
6:21	28.40	57.60
6:21	28.40	57.60
6:21	28.40	57.60
6:21	28.40	57.60
6:21	28.40	57.60
6:21	28.40	57.60
6:21	28.40	57.30
6:21	28.40	57.30
6:21	28.40	57.30
6:21	28.40	57.30
6:22	28.40	57.30
6:22	28.40	57.30
6:22	28.40	57.60
6:22	28.40	57.60
6:22	28.40	57.70
6:22	28.40	57.70
6:22	28.40	57.70
6:22	28.40	57.70
6:22	28.40	57.70
6:22	28.40	57.70
6:22	28.40	57.70
6:22	28.40	57.80
6:22	28.40	57.70
6:22	28.40	57.70
6:22	28.40	57.70
6:22	28.40	57.60
6:22	28.40	57.60
6:22	28.40	57.30
6:22	28.40	57.30
6:22	28.40	57.00
6:22	28.40	57.00
6:22	28.40	57.00
6:22	28.40	57.00
6:22	28.40	57.30
6:22	28.40	57.30
6:22	28.40	57.70
6:22	28.40	57.70
6:22	28.40	57.70
6:22	28.40	57.70
6:23	28.40	57.70
6:23	28.40	57.60
6:23	28.40	57.60
6:23	28.40	57.60
6:23	28.40	57.60
6:23	28.40	57.60
6:23	28.40	57.70
6:23	28.40	57.70
6:23	28.40	57.70
6:23	28.40	57.70
6:23	28.40	57.70
6:23	28.40	57.70
6:23	28.40	57.40
6:23	28.40	57.40
6:23	28.40	57.40
6:23	28.40	57.40
6:23	28.40	57.40
6:23	28.40	57.30
6:23	28.40	57.60
6:23	28.40	57.60
6:23	28.40	57.60
6:23	28.40	57.60
6:23	28.40	57.60
6:23	28.40	57.60
6:23	28.40	57.60
6:23	28.40	57.60
6:23	28.40	57.60
6:23	28.40	57.70
6:23	28.40	57.60
6:24	28.40	57.60
6:24	28.40	57.60
6:24	28.40	57.60
6:24	28.40	57.60
6:24	28.40	57.60
6:24	28.40	57.60
6:24	28.40	57.70
6:24	28.40	57.70
6:24	28.40	57.70
6:24	28.40	57.70
6:24	28.40	57.70
6:24	28.40	57.70
6:24	28.40	57.80
6:24	28.40	57.80
6:24	28.40	57.70
6:24	28.40	57.80
6:24	28.40	57.70
6:24	28.40	57.70
6:24	28.40	57.70
6:24	28.40	57.70
6:24	28.40	57.70
6:24	28.40	57.80
6:24	28.40	57.80
6:24	28.40	57.80
6:24	28.40	57.90
6:24	28.40	57.90
6:24	28.40	57.80
6:24	28.40	57.80
6:24	28.40	57.80
6:25	28.40	57.50
6:25	28.40	57.50
6:25	28.40	57.10
6:25	28.40	57.10
6:25	28.40	57.10
6:25	28.40	57.10
6:25	28.40	57.40
6:25	28.40	57.40
6:25	28.40	57.70
6:25	28.40	57.80
6:25	28.40	57.80
6:25	28.40	57.80
6:25	28.40	57.80
6:25	28.40	57.80
6:25	28.40	57.80
6:25	28.40	57.80
6:25	28.40	57.70
6:25	28.40	57.70
6:25	28.40	57.80
6:25	28.40	57.80
6:25	28.40	57.70
6:25	28.40	57.80
6:25	28.40	57.80
6:25	28.40	57.80
6:25	28.40	57.80
6:25	28.40	57.80
6:25	28.40	57.60
6:25	28.40	57.50
6:26	28.40	57.50
6:26	28.40	57.50
6:26	28.40	57.50
6:26	28.40	57.20
6:26	28.40	57.50
6:26	28.40	57.20
6:26	28.40	57.20
6:26	28.40	57.20
6:26	28.40	57.20
6:26	28.40	57.50
6:26	28.40	57.50
6:26	28.40	57.80
6:26	28.40	57.80
6:26	28.40	57.80
6:26	28.40	57.70
6:26	28.40	57.70
6:26	28.40	57.70
6:26	28.40	57.70
6:26	28.40	57.70
6:26	28.40	57.70
6:26	28.40	57.70
6:26	28.40	57.80
6:26	28.40	57.80
6:26	28.40	57.80
6:26	28.40	57.80
6:26	28.40	57.80
6:26	28.40	57.80
6:26	28.40	57.80
6:26	28.40	57.80
6:27	28.40	57.80
6:27	28.40	57.80
6:27	28.50	57.80
6:27	28.40	57.80
6:27	28.40	57.80
6:27	28.40	57.80
6:27	28.40	57.50
6:27	28.40	57.50
6:27	28.40	57.10
6:27	28.40	57.10
6:27	28.40	57.10
6:27	28.40	57.10
6:27	28.40	57.50
6:27	28.40	57.50
6:27	28.40	57.80
6:27	28.40	57.80
6:27	28.40	57.80
6:27	28.40	57.70
6:27	28.40	57.70
6:27	28.40	57.70
6:27	28.40	57.70
6:27	28.40	57.70
6:27	28.40	57.70
6:27	28.40	57.70
6:27	28.40	57.70
6:27	28.40	57.70
6:27	28.40	57.70
6:27	28.40	57.70
6:27	28.40	57.70
6:28	28.40	57.70
6:28	28.40	57.70
6:28	28.40	57.70
6:28	28.40	57.70
6:28	28.40	57.70
6:28	28.40	57.70
6:28	28.40	57.70
6:28	28.40	57.70
6:28	28.40	57.70
6:28	28.40	57.70
6:28	28.40	57.70
6:28	28.40	57.70
6:28	28.40	57.70
6:28	28.40	57.80
6:28	28.40	57.80
6:28	28.40	57.70
6:28	28.40	57.70
6:28	28.40	57.70
6:28	28.50	57.40
6:28	28.40	57.40
6:28	28.40	57.10
6:28	28.40	57.10
6:28	28.40	57.10
6:28	28.40	57.10
6:28	28.40	57.40
6:28	28.40	57.40
6:28	28.40	57.70
6:28	28.40	57.70
6:28	28.40	57.70
6:29	28.40	57.70
6:29	28.40	57.70
6:29	28.40	57.70
6:29	28.40	57.70
6:29	28.40	57.70
6:29	28.40	57.70
6:29	28.40	57.70
6:29	28.40	57.70
6:29	28.40	57.70
6:29	28.40	57.70
6:29	28.40	57.70
6:29	28.40	57.80
6:29	28.40	57.80
6:29	28.40	57.80
6:29	28.40	57.50
6:29	28.40	57.50
6:29	28.40	57.50
6:29	28.40	57.50
6:29	28.40	57.50
6:29	28.40	57.40
6:29	28.40	57.70
6:29	28.40	57.70
6:29	28.40	57.60
6:29	28.40	57.30
6:29	28.40	57.30
6:29	28.40	57.30
6:29	28.40	57.30
6:29	28.40	57.30
6:30	28.50	57.40
6:30	28.40	57.70
6:30	28.40	57.40
6:30	28.40	57.50
6:30	28.40	57.50
6:30	28.40	57.50
6:30	28.40	57.40
6:30	28.40	57.40
6:30	28.40	57.70
6:30	28.40	57.70
6:30	28.40	57.40
6:30	28.40	57.40
6:30	28.40	57.40
6:30	28.40	57.50
6:30	28.40	57.20
6:30	28.40	57.10
6:30	28.40	57.40
6:30	28.40	57.40
6:30	28.40	57.40
6:30	28.40	57.40
6:30	28.40	57.40
6:30	28.40	57.40
6:30	28.40	57.40
6:30	28.40	57.40
6:30	28.40	57.40
6:30	28.40	57.40
6:30	28.40	57.70
6:30	28.40	57.70
6:30	28.40	57.60
6:31	28.40	57.70
6:31	28.40	57.40
6:31	28.40	57.40
6:31	28.40	57.40
6:31	28.40	57.40
6:31	28.40	57.50
6:31	28.40	57.50
6:31	28.40	57.70
6:31	28.40	57.70
6:31	28.40	57.40
6:31	28.40	57.40
6:31	28.50	57.40
6:31	28.40	57.40
6:31	28.40	57.40
6:31	28.40	57.40
6:31	28.40	57.70
6:31	28.50	57.70
6:31	28.40	57.70
6:31	28.40	57.70
6:31	28.40	57.70
6:31	28.40	57.60
6:31	28.40	57.60
6:31	28.40	57.30
6:31	28.40	57.30
6:31	28.40	57.30
6:31	28.40	57.30
6:31	28.40	57.30
6:31	28.40	57.30
6:31	28.40	57.70
6:32	28.50	57.70
6:32	28.40	57.70
6:32	28.40	57.70
6:32	28.40	57.70
6:32	28.40	57.70
6:32	28.40	57.40
6:32	28.40	57.50
6:32	28.40	57.50
6:32	28.40	57.50
6:32	28.40	57.50
6:32	28.40	57.50
6:32	28.40	57.80
6:32	28.40	57.80
6:32	28.40	57.40
6:32	28.40	57.40
6:32	28.40	57.40
6:32	28.40	57.40
6:32	28.40	57.30
6:32	28.40	57.30
6:32	28.50	57.70
6:32	28.40	57.70
6:32	28.40	57.40
6:32	28.50	57.40
6:32	28.50	57.40
6:32	28.40	57.40
6:32	28.50	57.40
6:32	28.40	57.50
6:32	28.40	57.80
6:32	28.40	57.70
6:33	28.40	57.80
6:33	28.40	57.80
6:33	28.50	57.80
6:33	28.40	57.40
6:33	28.40	57.40
6:33	28.50	57.50
6:33	28.40	57.50
6:33	28.40	57.50
6:33	28.40	57.40
6:33	28.40	57.80
6:33	28.40	57.80
6:33	28.40	57.40
6:33	28.40	57.30
6:33	28.40	57.00
6:33	28.40	57.00
6:33	28.40	56.70
6:33	28.40	56.70
6:33	28.50	56.70
6:33	28.40	56.80
6:33	28.40	57.10
6:33	28.50	57.10
6:33	28.50	57.40
6:33	28.40	57.40
6:33	28.40	57.70
6:33	28.40	57.70
6:33	28.40	57.70
6:33	28.40	57.70
6:33	28.50	57.70
6:34	28.40	57.70
6:34	28.40	57.70
6:34	28.40	57.70
6:34	28.40	57.70
6:34	28.50	57.80
6:34	28.40	57.80
6:34	28.40	57.80
6:34	28.40	57.80
6:34	28.40	57.80
6:34	28.50	57.80
6:34	28.40	57.70
6:34	28.40	57.70
6:34	28.40	57.70
6:34	28.40	57.60
6:34	28.40	57.30
6:34	28.40	57.20
6:34	28.50	57.20
6:34	28.40	57.20
6:34	28.40	57.20
6:34	28.50	57.30
6:34	28.40	57.30
6:34	28.40	57.00
6:34	28.40	57.00
6:34	28.40	57.00
6:34	28.40	56.70
6:34	28.40	56.70
6:34	28.40	57.00
6:34	28.50	57.40
6:34	28.50	57.40
6:35	28.40	57.40
6:35	28.50	57.70
6:35	28.50	57.70
6:35	28.50	57.70
6:35	28.40	57.70
6:35	28.40	57.60
6:35	28.40	57.30
6:35	28.40	57.30
6:35	28.40	57.30
6:35	28.50	57.30
6:35	28.40	57.30
6:35	28.50	57.30
6:35	28.50	57.60
6:35	28.40	57.60
6:35	28.40	57.60
6:35	28.40	57.60
6:35	28.40	57.60
6:35	28.50	57.60
6:35	28.40	57.50
6:35	28.50	57.60
6:35	28.50	57.60
6:35	28.50	57.60
6:35	28.40	57.60
6:35	28.40	57.60
6:35	28.40	57.60
6:35	28.50	57.60
6:35	28.40	57.60
6:35	28.40	57.60
6:35	28.40	57.20
6:36	28.50	57.20
6:36	28.40	57.10
6:36	28.40	57.00
6:36	28.40	57.00
6:36	28.50	57.10
6:36	28.40	57.40
6:36	28.40	57.40
6:36	28.40	57.40
6:36	28.40	57.40
6:36	28.40	57.40
6:36	28.40	57.10
6:36	28.40	57.20
6:36	28.40	57.20
6:36	28.50	57.20
6:36	28.40	57.20
6:36	28.40	57.20
6:36	28.50	57.60
6:36	28.50	57.60
6:36	28.50	57.30
6:36	28.40	57.30
6:36	28.40	57.30
6:36	28.40	57.30
6:36	28.40	57.00
6:36	28.40	57.00
6:36	28.40	57.30
6:36	28.40	57.30
6:36	28.40	57.30
6:36	28.50	57.30
6:37	28.40	57.60
6:37	28.40	57.60
6:37	28.40	57.60
6:37	28.40	57.50
6:37	28.40	57.20
6:37	28.40	57.20
6:37	28.50	57.20
6:37	28.50	57.20
6:37	28.40	56.80
6:37	28.50	56.90
6:37	28.50	57.20
6:37	28.40	57.20
6:37	28.50	57.20
6:37	28.40	57.20
6:37	28.40	57.20
6:37	28.40	57.20
6:37	28.50	57.20
6:37	28.40	57.20
6:37	28.40	57.20
6:37	28.50	57.20
6:37	28.40	57.20
6:37	28.40	57.10
6:37	28.50	57.20
6:37	28.50	57.20
6:37	28.40	57.30
6:37	28.40	57.20
6:37	28.40	57.50
6:37	28.40	57.60
6:37	28.40	57.60
6:38	28.50	57.60
6:38	28.50	57.20
6:38	28.40	56.90
6:38	28.40	57.00
6:38	28.40	56.70
6:38	28.50	56.40
6:38	28.40	56.40
6:38	28.40	56.80
6:38	28.40	57.10
6:38	28.40	57.10
6:38	28.50	57.40
6:38	28.50	57.70
6:38	28.40	57.30
6:38	28.40	57.30
6:38	28.50	57.30
6:38	28.40	57.30
6:38	28.40	57.30
6:38	28.50	57.40
6:38	28.50	57.80
6:38	28.40	57.70
6:38	28.40	57.70
6:38	28.40	57.70
6:38	28.40	57.60
6:38	28.40	57.60
6:38	28.40	57.60
6:38	28.40	57.60
6:38	28.40	57.60
6:38	28.50	57.70
6:38	28.40	57.70
6:39	28.40	57.70
6:39	28.50	57.70
6:39	28.40	57.70
6:39	28.40	57.70
6:39	28.40	57.70
6:39	28.40	57.70
6:39	28.40	57.40
6:39	28.50	57.10
6:39	28.40	57.10
6:39	28.40	57.00
6:39	28.40	56.70
6:39	28.40	56.70
6:39	28.40	57.00
6:39	28.40	56.90
6:39	28.40	56.90
6:39	28.40	56.90
6:39	28.40	57.30
6:39	28.40	57.30
6:39	28.50	57.30
6:39	28.40	57.60
6:39	28.40	57.60
6:39	28.40	57.60
6:39	28.40	57.60
6:39	28.40	57.60
6:39	28.40	57.60
6:39	28.40	57.60
6:39	28.50	57.60
6:39	28.50	57.30
6:39	28.40	57.30
6:40	28.40	57.30
6:40	28.40	57.30
6:40	28.40	57.30
6:40	28.40	57.30
6:40	28.40	57.60
6:40	28.40	57.70
6:40	28.40	57.70
6:40	28.40	57.70
6:40	28.40	57.70
6:40	28.40	57.40
6:40	28.40	57.30
6:40	28.40	57.30
6:40	28.50	57.30
6:40	28.40	57.30
6:40	28.40	57.30
6:40	28.50	57.70
6:40	28.40	57.70
6:40	28.40	57.70
6:40	28.40	57.70
6:40	28.50	57.80
6:40	28.40	57.40
6:40	28.40	57.00
6:40	28.40	57.00
6:40	28.50	57.00
6:40	28.50	57.00
6:40	28.40	56.70
6:40	28.50	57.00
6:40	28.40	57.30
6:41	28.40	57.30
6:41	28.50	57.30
6:41	28.40	57.30
6:41	28.40	57.60
6:41	28.40	57.60
6:41	28.50	57.70
6:41	28.40	57.70
6:41	28.40	57.70
6:41	28.40	57.70
6:41	28.40	57.70
6:41	28.40	57.70
6:41	28.40	57.30
6:41	28.40	57.30
6:41	28.40	57.40
6:41	28.50	57.40
6:41	28.40	57.40
6:41	28.50	57.40
6:41	28.50	57.70
6:41	28.50	57.60
6:41	28.40	57.60
6:41	28.40	57.60
6:41	28.40	57.60
6:41	28.40	57.50
6:41	28.40	57.50
6:41	28.40	57.50
6:41	28.40	57.20
6:41	28.40	56.80
6:41	28.40	56.80
6:41	28.40	56.80
6:42	28.40	56.50
6:42	28.40	56.20
6:42	28.40	56.50
6:42	28.40	56.80
6:42	28.40	56.50
6:42	28.40	56.50
6:42	28.50	56.50
6:42	28.40	56.50
6:42	28.40	56.50
6:42	28.40	56.50
6:42	28.40	56.70
6:42	28.40	56.70
6:42	28.40	57.00
6:42	28.50	57.30
6:42	28.40	57.30
6:42	28.40	57.40
6:42	28.50	57.40
6:42	28.50	57.40
6:42	28.40	57.40
6:42	28.40	57.40
6:42	28.40	57.50
6:42	28.40	57.50
6:42	28.40	57.20
6:42	28.40	57.20
6:42	28.40	57.20
6:42	28.40	57.20
6:42	28.40	57.20
6:42	28.40	57.20
6:42	28.40	57.50
6:43	28.40	57.50
6:43	28.40	57.10
6:43	28.40	57.20
6:43	28.50	57.20
6:43	28.40	57.20
6:43	28.40	56.90
6:43	28.40	56.90
6:43	28.40	57.20
6:43	28.40	57.20
6:43	28.40	57.20
6:43	28.40	57.20
6:43	28.50	57.60
6:43	28.40	57.60
6:43	28.50	57.60
6:43	28.40	57.30
6:43	28.40	57.30
6:43	28.40	57.40
6:43	28.40	57.30
6:43	28.40	57.30
6:43	28.40	57.30
6:43	28.40	57.60
6:43	28.40	57.60
6:43	28.40	57.60
6:43	28.50	57.60
6:43	28.40	57.60
6:43	28.40	57.70
6:43	28.40	57.70
6:43	28.50	57.70
6:43	28.40	57.40
6:44	28.40	57.40
6:44	28.40	57.30
6:44	28.40	57.30
6:44	28.40	57.30
6:44	28.40	57.30
6:44	28.40	57.30
6:44	28.40	57.30
6:44	28.50	57.00
6:44	28.40	57.00
6:44	28.40	57.00
6:44	28.40	57.00
6:44	28.50	57.30
6:44	28.40	57.30
6:44	28.40	57.60
6:44	28.40	57.60
6:44	28.40	57.30
6:44	28.40	57.00
6:44	28.40	57.00
6:44	28.50	57.10
6:44	28.50	57.10
6:44	28.40	57.10
6:44	28.40	57.40
6:44	28.40	57.60
6:44	28.40	57.60
6:44	28.50	57.60
6:44	28.50	57.60
6:44	28.50	57.60
6:44	28.40	57.60
6:45	28.50	57.60
6:45	28.50	57.70
6:45	28.40	57.60
6:45	28.40	57.70
6:45	28.40	57.60
6:45	28.40	57.70
6:45	28.40	57.70
6:45	28.40	57.70
6:45	28.40	57.70
6:45	28.40	57.70
6:45	28.50	57.70
6:45	28.50	57.70
6:45	28.40	57.70
6:45	28.40	57.70
6:45	28.40	57.70
6:45	28.50	57.70
6:45	28.40	57.40
6:45	28.40	57.40
6:45	28.40	57.40
6:45	28.50	57.40
6:45	28.40	57.40
6:45	28.40	57.30
6:45	28.40	57.70
6:45	28.40	57.60
6:45	28.40	57.30
6:45	28.40	57.30
6:45	28.40	57.30
6:45	28.40	57.30
6:45	28.40	57.30
6:46	28.40	57.30
6:46	28.40	57.70
6:46	28.40	57.60
6:46	28.50	57.30
6:46	28.40	57.30
6:46	28.50	57.00
6:46	28.40	57.00
6:46	28.40	57.00
6:46	28.50	57.00
6:46	28.40	57.00
6:46	28.40	57.10
6:46	28.40	57.40
6:46	28.40	57.40
6:46	28.50	57.40
6:46	28.40	57.40
6:46	28.40	57.70
6:46	28.40	57.70
6:46	28.40	57.70
6:46	28.40	57.70
6:46	28.40	57.70
6:46	28.40	57.70
6:46	28.40	57.60
6:46	28.40	57.60
6:46	28.40	57.60
6:46	28.40	57.60
6:46	28.40	57.60
6:46	28.40	57.60
6:46	28.40	57.60
6:46	28.40	57.60
6:47	28.40	57.60
6:47	28.50	57.70
6:47	28.40	57.70
6:47	28.50	57.70
6:47	28.50	57.80
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.60
6:47	28.40	57.60
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.70
6:47	28.40	57.60
6:47	28.40	57.60
6:48	28.40	57.60
6:48	28.40	57.60
6:48	28.40	57.60
6:48	28.40	57.60
6:48	28.40	57.60
6:48	28.40	57.70
6:48	28.40	57.70
6:48	28.40	57.70
6:48	28.40	57.70
6:48	28.50	57.70
6:48	28.40	57.80
6:48	28.40	57.80
6:48	28.50	57.80
6:48	28.40	57.80
6:48	28.40	57.70
6:48	28.40	57.70
6:48	28.40	57.70
6:48	28.40	57.70
6:48	28.40	57.70
6:48	28.40	57.60
6:48	28.40	57.70
6:48	28.40	57.70
6:48	28.40	57.70
6:48	28.40	57.70
6:48	28.50	57.70
6:48	28.50	57.80
6:48	28.40	57.80
6:48	28.40	57.80
6:49	28.40	57.80
6:49	28.40	57.80
6:49	28.40	57.70
6:49	28.40	57.70
6:49	28.40	57.70
6:49	28.40	57.70
6:49	28.40	57.70
6:49	28.40	57.30
6:49	28.40	57.30
6:49	28.40	57.30
6:49	28.50	57.30
6:49	28.40	57.30
6:49	28.50	57.30
6:49	28.40	57.60
6:49	28.50	57.60
6:49	28.40	57.60
6:49	28.50	57.60
6:49	28.40	57.30
6:49	28.40	57.30
6:49	28.40	57.30
6:49	28.40	57.30
6:49	28.40	57.30
6:49	28.50	57.30
6:49	28.40	57.60
6:49	28.40	57.60
6:49	28.40	57.60
6:49	28.40	57.70
6:49	28.50	57.40
6:49	28.40	57.30
6:50	28.40	57.00
6:50	28.40	57.00
6:50	28.40	57.00
6:50	28.40	57.00
6:50	28.40	57.30
6:50	28.50	57.30
6:50	28.40	57.60
6:50	28.40	57.60
6:50	28.40	57.60
6:50	28.50	57.70
6:50	28.40	57.70
6:50	28.40	57.70
6:50	28.50	57.40
6:50	28.40	57.40
6:50	28.40	57.40
6:50	28.50	57.30
6:50	28.50	57.30
6:50	28.40	57.30
6:50	28.50	57.60
6:50	28.40	57.60
6:50	28.40	57.70
6:50	28.40	57.70
6:50	28.40	57.70
6:50	28.40	57.70
6:50	28.40	57.70
6:50	28.50	57.70
6:50	28.40	57.70
6:50	28.40	57.70
6:50	28.40	57.70
6:51	28.50	57.70
6:51	28.40	57.40
6:51	28.40	57.30
6:51	28.40	57.40
6:51	28.50	57.40
6:51	28.40	57.40
6:51	28.40	57.40
6:51	28.50	57.70
6:51	28.40	57.70
6:51	28.40	57.70
6:51	28.40	57.60
6:51	28.40	57.70
6:51	28.40	57.70
6:51	28.40	57.70
6:51	28.40	57.70
6:51	28.50	57.70
6:51	28.50	57.40
6:51	28.40	57.40
6:51	28.40	57.40
6:51	28.50	57.40
6:51	28.40	57.40
6:51	28.40	57.30
6:51	28.40	57.30
6:51	28.40	57.30
6:51	28.50	57.30
6:51	28.40	57.40
6:51	28.40	57.40
6:51	28.40	57.40
6:51	28.40	57.70
6:52	28.50	57.70
6:52	28.40	57.80
6:52	28.50	57.70
6:52	28.40	57.70
6:52	28.50	57.80
6:52	28.50	57.70
6:52	28.50	57.70
6:52	28.50	57.40
6:52	28.40	57.40
6:52	28.40	57.40
6:52	28.40	57.40
6:52	28.40	57.40
6:52	28.40	57.40
6:52	28.40	57.70
6:52	28.50	57.70
6:52	28.40	57.70
6:52	28.40	57.70
6:52	28.50	57.70
6:52	28.40	57.70
6:52	28.40	57.70
6:52	28.40	57.70
6:52	28.40	57.60
6:52	28.50	57.60
6:52	28.50	57.60
6:52	28.40	57.60
6:52	28.40	57.60
6:52	28.40	57.70
6:52	28.40	57.40
6:53	28.40	57.40
6:53	28.40	57.40
6:53	28.40	57.30
6:53	28.40	57.30
6:53	28.40	57.30
6:53	28.50	57.60
6:53	28.50	57.70
6:53	28.40	57.40
6:53	28.40	57.40
6:53	28.50	57.40
6:53	28.50	57.40
6:53	28.50	57.40
6:53	28.40	57.40
6:53	28.50	57.70
6:53	28.40	57.70
6:53	28.40	57.60
6:53	28.40	57.60
6:53	28.40	57.60
6:53	28.40	57.60
6:53	28.50	57.60
6:53	28.40	57.60
6:53	28.40	57.70
6:53	28.40	57.70
6:53	28.40	57.60
6:53	28.40	57.60
6:53	28.50	57.60
6:53	28.50	57.70
6:53	28.50	57.60
6:53	28.40	57.60
6:54	28.50	57.40
6:54	28.50	57.40
6:54	28.50	57.40
6:54	28.50	57.40
6:54	28.40	57.40
6:54	28.40	57.30
6:54	28.40	57.60
6:54	28.40	57.60
6:54	28.40	57.50
6:54	28.40	57.50
6:54	28.50	57.60
6:54	28.50	57.60
6:54	28.40	57.60
6:54	28.40	57.60
6:54	28.40	57.60
6:54	28.40	57.60
6:54	28.50	57.60
6:54	28.40	57.60
6:54	28.40	57.70
6:54	28.50	57.70
6:54	28.40	57.70
6:54	28.50	57.20
6:54	28.50	57.20
6:54	28.40	57.20
6:54	28.40	57.20
6:54	28.40	56.80
6:54	28.50	56.90
6:54	28.50	57.00
6:54	28.50	57.00
6:55	28.50	57.00
6:55	28.40	57.00
6:55	28.50	57.00
6:55	28.40	57.00
6:55	28.40	57.30
6:55	28.50	57.30
6:55	28.40	57.20
6:55	28.50	57.20
6:55	28.40	57.50
6:55	28.40	57.50
6:55	28.50	57.50
6:55	28.40	57.50
6:55	28.50	57.60
6:55	28.50	57.60
6:55	28.50	57.60
6:55	28.50	57.60
6:55	28.50	57.60
6:55	28.50	57.60
6:55	28.50	57.70
6:55	28.50	57.70
6:55	28.40	57.60
6:55	28.50	57.60
6:55	28.50	57.30
6:55	28.50	57.30
6:55	28.40	57.20
6:55	28.50	56.90
6:55	28.50	56.90
6:55	28.40	56.50
6:55	28.50	56.60
6:56	28.50	56.20
6:56	28.50	56.30
6:56	28.50	56.60
6:56	28.50	56.60
6:56	28.50	56.60
6:56	28.50	56.90
6:56	28.50	57.20
6:56	28.50	57.20
6:56	28.50	57.20
6:56	28.50	57.20
6:56	28.50	57.50
6:56	28.50	57.50
6:56	28.50	57.20
6:56	28.50	57.20
6:56	28.50	56.90
6:56	28.50	56.90
6:56	28.40	57.00
6:56	28.50	57.00
6:56	28.50	57.30
6:56	28.40	57.30
6:56	28.50	57.50
6:56	28.50	57.50
6:56	28.50	57.50
6:56	28.50	57.50
6:56	28.40	57.10
6:56	28.50	57.20
6:56	28.50	56.90
6:56	28.50	56.90
6:57	28.50	57.00
6:57	28.50	57.00
6:57	28.50	57.30
6:57	28.50	57.30
6:57	28.50	57.60
6:57	28.40	57.60
6:57	28.50	57.60
6:57	28.50	57.60
6:57	28.50	57.70
6:57	28.50	57.60
6:57	28.50	57.60
6:57	28.50	57.60
6:57	28.40	57.60
6:57	28.50	57.60
6:57	28.50	57.60
6:57	28.50	57.60
6:57	28.50	57.60
6:57	28.50	57.60
6:57	28.50	57.70
6:57	28.50	57.70
6:57	28.50	57.70
6:57	28.50	57.70
6:57	28.50	57.60
6:57	28.50	57.60
6:57	28.50	57.50
6:57	28.50	57.50
6:57	28.50	57.50
6:57	28.50	57.20
6:57	28.50	56.90
6:58	28.50	56.70
6:58	28.50	56.70
6:58	28.50	56.70
